"property_id","price"
"cafe7c1ee67458e05c84d5fb",494205604.038053
"3f45ed2f08a2b03b738fbb5e",756478270.708156
"f203b18854b75c4564d7a17d",494205604.038053
"d5333f639d11bc3ab073ed72",494205604.038053
"c14f644116669a160446a945",436836272.53501
"de585856ff546e00a5a4672e",494205604.038053
"7a80663cae7c191b5d025fa0",494205604.038053
"71f80198e68fbba902650b1a",436836272.53501
"f3523e0626df8cea803ead0f",494205604.038053
"619abd5f978b1573761be86d",759227073.952948
"17a2323b855e93533a9f09f2",494205604.038053
"38e8630f2c05ea38e2257c21",494205604.038053
"1e3798d739f85ee0e5a314ca",494205604.038053
"46d0544f411bbfb6b452858c",494205604.038053
"605e7a71eecb13b23ffca0c1",494205604.038053
"7515b37b7ae7c62f3dafbe7d",494205604.038053
"28be121ada9c9303be802474",494205604.038053
"331d54f8a1bd3dabce73d6d9",494205604.038053
"22d167639ccaace593dffa31",436836272.53501
"36cd68fc3ffab79fcaa340ab",494205604.038053
"db924733e88c361cdfab874a",756478270.708156
"64eea2e9a13a8edfe8ac7027",959207460.44349
"97fe6eeed892111bfa20255b",756478270.708156
"b54e6757829ac95e2076d954",756478270.708156
"dd59b8122458557041903207",756478270.708156
"b35c58fc1c05a77433025318",959207460.44349
"c41964afa164d8b75f8dbe92",637581362.162278
"96b3ea80cce599b68f96f86e",436836272.53501
"a4bc87ad4f1ad97c0a63d843",959207460.44349
"16e62269e6aa2ea052d05f71",756478270.708156
"518b37b51f824fa0fb5075d3",959207460.44349
"e083d83369cbc93fb94842a1",959207460.44349
"57deff02895d5286eda10d89",756478270.708156
"7ed35835fbe694bc237abe38",959207460.44349
"b48efa9ddf36e85164354f26",756478270.708156
"5910c9b29a1025bada93a5e1",959207460.44349
"10a650e8cb5425c97f08f68a",756478270.708156
"9e0feca2ec3043ae6f840631",756478270.708156
"35ce37bbecac6b164fa21e6c",756478270.708156
"c4955010d066e013812a85ea",959207460.44349
"d5a83c31bec18d1c3eb9af7d",756478270.708156
"70217bd08583854329722821",756478270.708156
"28e748e7aa0a447731e06706",756478270.708156
"27929c0a3e0fd2d6d2969e03",637581362.162278
"5c5ea0d8bae75e0a5c88414f",959207460.44349
"2233f50cf7b04791cf1ddeaa",756478270.708156
"bf430621f17dcaf17fb91ac7",637581362.162278
"d8dc9de06461e0220bc55906",959207460.44349
"d988975f8c4e6ee8fd8dc1e1",756478270.708156
"bab884e0f99df269805e83a4",959207460.44349
"8fa9b20af1508af7a01e2267",959207460.44349
"b6f195d44ddbe10b78b97191",436836272.53501
"2ab0eeac4a228d5769fb4365",494205604.038053
"347a4deda03bfdde6d1c163d",494205604.038053
"17230f18b30b94606fea047d",436836272.53501
"eab4ae491bbbe7b8ab107229",494205604.038053
"07c753474a847bf2bccd55b7",494205604.038053
"b7ce05400f0261743073e072",759227073.952948
"4a33d213841d2af537aa967a",494205604.038053
"04eb0b590ce7483c615b043b",756478270.708156
"a01a51af09a3dc387a18b58c",436836272.53501
"270b930a9e22d5016ffa4019",756478270.708156
"5ed1320fe84a518e267ff537",959207460.44349
"f04b574dc221473cfd616e22",756478270.708156
"6f7e390aa6135019dc5a828f",756478270.708156
"776d4a19fb3852fe6dcd3ddb",756478270.708156
"b7f164b79658952248866c34",756478270.708156
"aafeff5826516e363471e439",494205604.038053
"eba6a2b80a17a846ae560ece",436836272.53501
"90e62f8656ae504bf6175e0d",436836272.53501
"dc4331d09a1e36baaa6bde53",436836272.53501
"372d67ccb9d251e290891f0a",436836272.53501
"a7801c67a0ddd71c50ba38d3",436836272.53501
"e4d6b81f169cab8ea0244d75",436836272.53501
"cd5c6655243a4be0912bc92a",494205604.038053
"f7a7281a19733251134364fc",756478270.708156
"a716ec25a219961fbe90f367",756478270.708156
"8bd45966c16d4eafb49ee2a2",637581362.162278
"baabbdaa5e8f69fc90d303c1",756478270.708156
"8bed46960db1b2a7954ffbcb",756478270.708156
"dbc123f9502159d660f375ca",959207460.44349
"a4683facc81ccda10e9ae388",642691238.115284
"3a576586fa1aac85c2ffb75b",756478270.708156
"b1fb98d0ba25b21c6647d423",959207460.44349
"97fa4be3ed93c37c048f507c",756478270.708156
"cf184cc576effe39c0f857b8",436836272.53501
"784f67fcb2d009d352740ed1",436836272.53501
"f4d6ce332121f814aa663fca",436836272.53501
"c87ae84ef029febca1e633e8",436836272.53501
"e876c6fd9c161861fb92ad5a",959207460.44349
"9047c4764f2c6b1a10b87e99",959207460.44349
"234c94e9a248ae57bb5a0771",494205604.038053
"a49c2976ca4f24f3a6b622e3",494205604.038053
"ffc171cf73514bed077339a6",436836272.53501
"fba83f5feea2522888377066",494205604.038053
"1a593800d5785ecc36c25ead",494205604.038053
"ab157c9601861dc387a91b82",494205604.038053
"f87f8003f15b0fbc12609514",494205604.038053
"f44d035ea2b15b2c69d4da50",759227073.952948
"fc815b59cce7934f816f0502",494205604.038053
"32915b77ca68000ba9eed6d8",494205604.038053
"cb083fa7ff634f424a351840",494205604.038053
"4f3c7b9bc78f882f858b3d3a",494205604.038053
"53d33316e237830ad463a26b",461485711.273371
"f5d852e25d51377686c43bc8",436836272.53501
"64731b6eaf4fd2bb6c155013",494205604.038053
"dad7e45e4706ab2564ef9cf1",436836272.53501
"255914e9b13ad94efa6ed365",756478270.708156
"5a8950a64b4aea4ac13dad45",756478270.708156
"70f51b4abf26651111305b1b",959207460.44349
"8919ca18fff7571002e440ec",756478270.708156
"f776a4e0c8c82b3d29756b34",642691238.115284
"7ea4af39a7e577ffbd600f0d",756478270.708156
"45fc0d46c7a4df7ff6976fce",756478270.708156
"7cdcecc706fc7c79cce45b20",756478270.708156
"3503f56e09e639be4762ff2d",959207460.44349
"f70ac0d227db6f5333aa821e",756478270.708156
"20db610da64f80afc1621b12",756478270.708156
"c80ef212c870e2f20ed2234a",756478270.708156
"7dc68d5cac1b7fcdab35586e",461485711.273371
"a478fb93a131fee4119bb9f9",756478270.708156
"7749b2b534213ec7b536372b",756478270.708156
"43e59f5312e304fc21c1e052",756478270.708156
"82a7920524816f3db7f5a4ca",756478270.708156
"1a7e331d9ff88ae5efafa8ea",494205604.038053
"a57350d4c79a415137281cb7",436836272.53501
"f3a6132006d54d0e22a17e84",756478270.708156
"14caab87a129f51b2b70508e",494205604.038053
"ba2423d79744d763aa3744f8",494205604.038053
"1caac10c1121a795a172889b",756478270.708156
"40768729f2697b87ed6519d1",637581362.162278
"843234d3c6c20bb60a17fbee",756478270.708156
"cd2e4dff930a1c7a1a569992",494205604.038053
"5a6eab133b7e95155f6a9012",756478270.708156
"5bba6c40aeb129c433d2c58e",759227073.952948
"ad3c644b506498127c7beef1",756478270.708156
"a379656c49f4cb1cfc5b3f03",436836272.53501
"998c1a6ace613d8a7468ba5c",756478270.708156
"dd610d7ece83bb02dcd7a22f",494205604.038053
"539467d04a2b3e78c592b11b",494205604.038053
"e40fe4ac43cabe82c03dda59",494205604.038053
"5561eab714583013b422e7d4",756478270.708156
"d9110b2b5b1c02766da9e24e",756478270.708156
"c72cf05b93b9c290c063b08b",756478270.708156
"d71cc157c0c43935989009f5",494205604.038053
"4199eaa19ddf8ac436bb2ba3",756478270.708156
"d23d12bd86def2657038a481",756478270.708156
"ca438e13d8aa6285858da0aa",756478270.708156
"a173eb804f4bcf6bfe889417",756478270.708156
"9b3677d498c2ccf69c756ec7",642691238.115284
"f8c787390e4c6d2e99fc7c3d",494205604.038053
"a188aa896d1b4520ccd6b65f",494205604.038053
"9fa39c9eb4b10a20dda6c3c2",494205604.038053
"7bc9022fa1eadbd9ab39acd9",436836272.53501
"46f0731f62232b32eb733dc3",494205604.038053
"b6767d1e329ff5e28c42f632",494205604.038053
"abde4b06769fcb1d5577fa7f",494205604.038053
"1496d159d31717ce254f67a7",436836272.53501
"1470749d0d2551a93827e441",494205604.038053
"3ac517f74dbf8cdc8feadfe8",436836272.53501
"fc6616c62030a53d2aa46b12",756478270.708156
"8497f34947cb4c0ff18a0eaa",756478270.708156
"3b2936127f5a4684a1d3de22",756478270.708156
"dab58562904cd13a93d913e1",756478270.708156
"69d1e47b6bdc57512f1838a5",959207460.44349
"23c7f9a0534a4ae6a24e38a6",637581362.162278
"640e9fe41fb79ecba89d8951",959207460.44349
"31f6a25d56f3bb36386d07ae",637581362.162278
"bfb30ae71cdca27f5a5494c6",959207460.44349
"baacf0dbd690644d74f3a929",756478270.708156
"cdcb874d2e62220d12230632",756478270.708156
"1421bdbd9cf7572b799b732c",756478270.708156
"ee9e5adab1455d38edfcaa6e",959207460.44349
"1fae43a9450fae02919962b9",756478270.708156
"5f9ee280509afd55d24f39b7",436836272.53501
"82902f2082dd405ab538ff58",759227073.952948
"eae52c81f779a61f57cb5b58",959207460.44349
"4ec0aee1b202642d2739068b",759227073.952948
"f4c6c3210a3c2eb935c6d5bb",756478270.708156
"14a14706d405569501327924",494205604.038053
"146a5a4f3d111dc7b955ce42",759227073.952948
"99bdce7cdea643b0442976f5",756478270.708156
"733c7cdfd50db77066a67140",759227073.952948
"de328410e22767c66d919423",494205604.038053
"d0116b53467b3081664fb268",756478270.708156
"dc722ea5c4d62773f9fb6bbc",494205604.038053
"e84605e3aadd50b064c8eac3",959207460.44349
"31a3719e57ab1425e7267fad",494205604.038053
"34993717af3f861b9735df6e",756478270.708156
"543822711986a454cfd764e3",756478270.708156
"5bbc4ff9cc3ddacb39469e27",756478270.708156
"d7ced905983af0800c19b7fe",494205604.038053
"02d5bac2567ee9e19041ad42",959207460.44349
"f4897a8a0a911a2acfb8e8c7",756478270.708156
"4ba19ab08d1fe7f72d0dd37a",756478270.708156
"b7c07f8afe037d55bddb8e41",494205604.038053
"40b20b5a3a986802d64f7675",494205604.038053
"01fb5931cb55f5308382818e",756478270.708156
"7cd0c7174b957df1f004fc88",756478270.708156
"ca13bacbf6dc8d1b09fe4c67",494205604.038053
"0ed0dc77661be57aab63bc83",494205604.038053
"d03558acc19951a882bd568b",436836272.53501
"b8cca0d70fb46f3a31473e98",756478270.708156
"f665a58fa8eda69547c1a159",756478270.708156
"8aa5ae4637ba83e672cd3ab9",494205604.038053
"a6da1996f66e545041d920d6",756478270.708156
"b828609eff041a68fa243a12",494205604.038053
"3f39a260b81dd7de1dff2b31",494205604.038053
"40fd167916ff071afdc44792",959207460.44349
"6ca31945172976c3a11732c6",959207460.44349
"1437d1f1601d26a3dca7594f",494205604.038053
"ebab054e5f256bf4e382002a",642691238.115284
"0838d0df248d723da4e25ea9",494205604.038053
"7a134e45b9ebe710c6c6efe6",756478270.708156
"6e9c7f27d6b89c5f9696fae6",494205604.038053
"bd12c705950c46e679c34bf6",756478270.708156
"fa2c1092f17ce021964f8953",959207460.44349
"e3202b635974f7a3367c0ff9",756478270.708156
"49bdf0f970af03d83a57dcff",494205604.038053
"91af29fa680d8033188ffc39",494205604.038053
"cb626b981c0997d254388e76",494205604.038053
"155a8e4186d1626fdda4d0ee",494205604.038053
"d337476c2cfa780518523a6b",436836272.53501
"7c3ea8523ece273991a190da",959207460.44349
"674c02227165e1c7189c54e4",756478270.708156
"17056748001fd65cb961b384",756478270.708156
"f56bca5bebfc765162c8cae0",756478270.708156
"5f4b0ec9c7452b888b33c3e8",642691238.115284
"13dbc077e552640736267a49",436836272.53501
"cb645955c851790e83e696a7",756478270.708156
"649cca8c83352caf7442f20a",436836272.53501
"fc8836e71725949c5f3fa7f7",959207460.44349
"4f431d80287051ca323f2c08",637581362.162278
"42defcc69fa22e4c858f3c24",756478270.708156
"291a2f9022933c9d81311e81",756478270.708156
"d48a061a2040d851937413aa",756478270.708156
"55d2ad80322427ee3426dceb",756478270.708156
"8c41bfacbc1a6ab831b26fa8",756478270.708156
"c7214222fefdd8d2ad7f8f8f",637581362.162278
"b3d9a095c9c73004643c9e78",756478270.708156
"d49aeae19e13909e75dda2b6",959207460.44349
"dd10dcc52d2549df85f2a8ec",756478270.708156
"6732b448d2e4f32679f235ad",959207460.44349
"f08a5c2992cfee4c0910f68c",756478270.708156
"e3a62f080c25f404ca995e06",436836272.53501
"7634d584c3042533942e2dc0",756478270.708156
"ae58dee872922a9c678dbfcc",959207460.44349
"5ec01e911785dbd5b49b166c",436836272.53501
"9bc12d9c9ad95064412c3413",959207460.44349
"7acdaa0cee1ee62e15f4490b",494205604.038053
"d76d5b14d0acc5295b8057e2",756478270.708156
"32f3364ac1fabdd13db1cfe5",642691238.115284
"8cab957b322f1aba06bae4ad",436836272.53501
"e3dc8b417819e9afe3fc7d0d",436836272.53501
"c71fbecd8f7310c201adbf40",436836272.53501
"54c9bffcdc46819f67e4b3d1",759227073.952948
"4d94a2295f612b96264a0db8",756478270.708156
"874f4a836cb74be301e068cd",959207460.44349
"a18925f908acda4171bfbe36",959207460.44349
"a587c7419568288d68c46feb",959207460.44349
"19994da77ce4f2db3efe6660",494205604.038053
"9c4dece6127f1f3f3bc1e0f7",494205604.038053
"09c28a830f8093802384071c",494205604.038053
"5766f7cfab59c920081e3046",494205604.038053
"964b7d9de17c1ce396fb83fd",436836272.53501
"44f77a86369d6607753adc09",494205604.038053
"7f25471be85adf0baeb8ebbc",494205604.038053
"6859481703fb0cb34c1e564d",494205604.038053
"7ba0c14dce0cb09ef5735d9f",494205604.038053
"62cd6a29e98a5b7a5ad38050",759227073.952948
"9c6d7e6260e4fe83d43706d4",436836272.53501
"5dbcb55dbba823dc31b041f6",759227073.952948
"85abc5c0353c5b678f087824",436836272.53501
"56dd1bc39664f8e9f316851b",756478270.708156
"b23341faa7307d9d6009c6d8",436836272.53501
"2af941adae2e8dfd66542055",756478270.708156
"268f887f25d416dcd3c0c9c2",959207460.44349
"9ddc7272fe43f07035d3da63",959207460.44349
"4002635ca8b087877ad22d5b",959207460.44349
"b515b1caa608ff42574e5a06",494205604.038053
"710542343cece039a279dbee",756478270.708156
"187a143dbd6d4bd81d6d9c32",494205604.038053
"26db92c003c8e67d92d88aaf",756478270.708156
"641ac8f4f60ae2b9cf6add93",637581362.162278
"784714647351cb6745c867b1",756478270.708156
"5fcf1e2ab4edf13ec844decf",756478270.708156
"2575d932e98c421bbb38b267",494205604.038053
"af9d2f5f62bf74a7fa9c74f4",756478270.708156
"4db8d529af9f718e6d81a85d",494205604.038053
"9a3368605e5f563e29182f3b",759227073.952948
"5ff696d8369101b6dc60e2ed",436836272.53501
"95ade3ab8dc04237acd6441a",436836272.53501
"607ed21e896eb5ffb50d5ead",436836272.53501
"40d9a852bbed67a6036c6d8b",494205604.038053
"97badba651a94721af5df3f0",494205604.038053
"b2f089146c30929c4836f0fb",436836272.53501
"936307e2f478c3ff7b9652e3",494205604.038053
"b6d5cb459999de084965e993",759227073.952948
"aeb66f808982c6308d891f55",436836272.53501
"cf8418c60f4e54dfa09b1e6e",494205604.038053
"1dcf71e8fbfef2c6534576df",759227073.952948
"c78b16f05ef58855da0d4f2f",436836272.53501
"19ecf1fc86396ada203c2a19",494205604.038053
"985fc7ab5aabf1831ce3d298",756478270.708156
"8aaeae6bcfcee5ad928ce28d",959207460.44349
"1a93cae134c79a43b13ce656",756478270.708156
"ffad647e8ee35eaea6378fb6",756478270.708156
"c21a3eaa136ef8a912ce7b74",959207460.44349
"fabe0f299a4e4bc6f51d54b9",637581362.162278
"5af99278b1091dca9b0b0332",436836272.53501
"3f0c845deec1c24472a35efd",959207460.44349
"c10f25fd39dd36287a6cde73",959207460.44349
"f37d31c512866b575780c4b7",642691238.115284
"5d34f871e5a5cb3a655a0b13",637581362.162278
"95bb852a958d7b16fd676e3c",959207460.44349
"24857a7a80d5f13a52eeb054",637581362.162278
"f9796e9d13fe1becef435e54",959207460.44349
"1c2739878e452a340a4e8972",959207460.44349
"698f3f1929a2dbbc69865b65",756478270.708156
"bc230105784ca8640e499ca2",494205604.038053
"622fdba953206a65224f2c82",494205604.038053
"6765fc17d98c08142d3d7757",756478270.708156
"6f35fcba4ffd6a58bce85892",436836272.53501
"d8654c08e95b39e3b4891cd9",756478270.708156
"33305df46dc2186c7e3f727e",756478270.708156
"0cec193a20d720af010383b1",494205604.038053
"734efe04fa6b326ae1d072e8",436836272.53501
"69190139558b2ef3eface18d",494205604.038053
"bb084299ad23f245d7cc5b69",494205604.038053
"d4c7b3372d70b898b167b92a",756478270.708156
"4a119b1bbf04b4bd6051c5b1",494205604.038053
"f844345b6224bc76bc3c6f91",494205604.038053
"052505ca8210e5e651fc0b63",494205604.038053
"5731cdf8cac0b8371d786c90",756478270.708156
"594d8d78af90086bf8cdf09c",756478270.708156
"fcaddcc78938f3a234dd2d3f",494205604.038053
"1574958978c9b5d23d9521b5",494205604.038053
"55902baa0ece72e2e8c869d6",494205604.038053
"46161effff173111bb6c3a32",756478270.708156
"b3fcd9cbfd485e4e1da6c89c",494205604.038053
"213ddc1761cd6b018349786a",494205604.038053
"be3b1df5f008636e14bec3fe",756478270.708156
"dd27922be5b6f730f8b4e058",494205604.038053
"cd2aeb1b2649ef421102def7",756478270.708156
"a226b4af016a772dc7e39ac8",642691238.115284
"dcef5b332fd31d0ed8d754f3",494205604.038053
"481492907baba4574d4a6f35",756478270.708156
"10e5e54ab66b58b3f41ec381",494205604.038053
"d48866a153ea0fd23a858cd6",642691238.115284
"d273a2075d28e343a657d9de",642691238.115284
"90a711f776d53cf654614649",756478270.708156
"f87c76eb5071c5b309e3ac3a",494205604.038053
"74df03749e60c216a3e1292f",494205604.038053
"03a84af05df0f577e09d60c1",494205604.038053
"78682041182f01ee4db04e8e",756478270.708156
"25c76b5a1da0c2d8158b3732",756478270.708156
"af8f09175265e1546200ff86",642691238.115284
"c8d4ffb290aa9cea002e8d67",494205604.038053
"cb89ad8156c3428ac80a4db3",494205604.038053
"7602cb1e6fef087d8ee81aac",642691238.115284
"00c75d59ed4777481a50cbd3",494205604.038053
"fd36cffb856c2a14982a5fa9",756478270.708156
"06ccfa37fa6b011ac38422de",494205604.038053
"257b533b6a66b40d0f097c55",436836272.53501
"736eef4bb36681acbcc3c41b",494205604.038053
"e1a4437b17f7bec650d8cd97",436836272.53501
"ecabfcb8ce9bb47ec3089c7e",436836272.53501
"a5a46af0c9fb5c0a03855660",756478270.708156
"920b50f4355cd2674ceee068",756478270.708156
"410e5af026805ec8088f2e71",959207460.44349
"efa0c01632d13ab59f629ab1",494205604.038053
"5965d19a68a8414b0419bc68",756478270.708156
"64955a117f2d9264eb59fa82",756478270.708156
"8cd46b5c9cbd056d3712f155",756478270.708156
"65f736c3fee3d14c31a57d1f",756478270.708156
"66e9c614882d58c022de7a2c",756478270.708156
"8c787c1e6161b18601e6d7de",494205604.038053
"29a115ba5b198689fce5f93b",494205604.038053
"de8ee990e70c8e5ad167dc89",436836272.53501
"0b65098a19c2fc1caa6577ed",756478270.708156
"70ea0403b722a1dae1ff9b18",756478270.708156
"5c77e242474e477513b60ad8",494205604.038053
"1655a92b20740a11a5889519",494205604.038053
"1709b1446b20b21482dd2d36",756478270.708156
"e5dba7fa0cfb81488b0c331e",756478270.708156
"d09dc3a3270073e5f1cb353c",494205604.038053
"368e740cb71b9175fe5b7b6a",756478270.708156
"b8a8ad4c0215077d3e5aa472",756478270.708156
"1f4a78e094987ce29f054fb8",494205604.038053
"aae3a99ac764b8e9bfc562cf",494205604.038053
"a63ecc5539e8725af4128cb5",494205604.038053
"a29e18f37ded2e901181d7d2",759227073.952948
"14ead7469d05e5eacce6a575",756478270.708156
"1cbf39c44f6b0fdbf9554845",756478270.708156
"9012294b64280c565a88a1d8",756478270.708156
