"property_id","price"
"c641febd8bc2ece3e4d2d8b6",526613480.996409
"c11fdc02a288af0572a2bca1",804159631.453071
"35dc60a65969b264ab283d6d",526613480.996409
"d9cb0f637cd4feaaaf8a21c0",804159631.453071
"7e8dfae9a5f1faf8afa706f7",526613480.996409
"a280fe7610c254b935c9dcfc",526613480.996409
"85524880fdc4e4daf90e96fd",449636748.973727
"f361109d06f6609c16724b39",526613480.996409
"3f6b2f0c0876c21755369cb6",526613480.996409
"de26819064a290ce78d8fcc1",526613480.996409
"91be1260a84ab7fa3521c495",526613480.996409
"18c8dc4549d38c918af2972e",526613480.996409
"782b0fb8641849c2c34291e6",449636748.973727
"54933f8b33a4fd6f031ed5be",526613480.996409
"953176c9a901b4f61c030432",526613480.996409
"357e2add3d68167a4f3ce15e",526613480.996409
"90332d50e91925eb9b614bef",526613480.996409
"11723d1d472bf1a3fdd8b72c",804159631.453071
"01f8b6799e2910f7769db175",804159631.453071
"a0d5001f7dd42d7f0c91d2a9",804159631.453071
"d4439c35bcb88e1490916c67",804159631.453071
"4a73dad0ff8a5262e8b07c4b",804159631.453071
"3dd8085a65f24b497ea59557",804159631.453071
"39ef085809bc80e32e7b6af6",804159631.453071
"b98ee16e8fd7d1c75a9da13c",804159631.453071
"16deb26bf740fa61e258f545",804159631.453071
"732a3bd457d7798e1fd892f6",804159631.453071
"1376058cb128a1c7729cd2e9",804159631.453071
"cac7e7c3e13af91bdc7107e8",804159631.453071
"9f3dfa6e1422f6aeac527c61",804159631.453071
"4dd3d1288ccb66ee4fb9c097",804159631.453071
"15fb97d6a43731d61e95d004",804159631.453071
"dac29573163315edf99e0e7a",804159631.453071
"b93f2864087d41c3c92d43c3",804159631.453071
"cd4656aed92f5c0a0b6b7c0c",804159631.453071
"556210496090b42ac10cf1b8",449636748.973727
"762979729fb21e56a32ed14e",449636748.973727
"ea935b76abe664d5e2c4736f",526613480.996409
"40e9ef1e7c6749b7a8d04ea9",526613480.996409
"058265732a484ac8d5497f5c",526613480.996409
"6f52ea8340cdd283f9a79720",449636748.973727
"cafe7c1ee67458e05c84d5fb",526613480.996409
"3f45ed2f08a2b03b738fbb5e",804159631.453071
"f203b18854b75c4564d7a17d",526613480.996409
"d5333f639d11bc3ab073ed72",526613480.996409
"c14f644116669a160446a945",449636748.973727
"de585856ff546e00a5a4672e",526613480.996409
"7a80663cae7c191b5d025fa0",526613480.996409
"71f80198e68fbba902650b1a",449636748.973727
"f3523e0626df8cea803ead0f",526613480.996409
"619abd5f978b1573761be86d",526613480.996409
"17a2323b855e93533a9f09f2",526613480.996409
"38e8630f2c05ea38e2257c21",526613480.996409
"1e3798d739f85ee0e5a314ca",526613480.996409
"46d0544f411bbfb6b452858c",526613480.996409
"605e7a71eecb13b23ffca0c1",526613480.996409
"7515b37b7ae7c62f3dafbe7d",526613480.996409
"28be121ada9c9303be802474",526613480.996409
"331d54f8a1bd3dabce73d6d9",526613480.996409
"22d167639ccaace593dffa31",449636748.973727
"36cd68fc3ffab79fcaa340ab",526613480.996409
"db924733e88c361cdfab874a",804159631.453071
"64eea2e9a13a8edfe8ac7027",804159631.453071
"97fe6eeed892111bfa20255b",804159631.453071
"b54e6757829ac95e2076d954",804159631.453071
"dd59b8122458557041903207",804159631.453071
"b35c58fc1c05a77433025318",804159631.453071
"c41964afa164d8b75f8dbe92",804159631.453071
"96b3ea80cce599b68f96f86e",449636748.973727
"a4bc87ad4f1ad97c0a63d843",804159631.453071
"16e62269e6aa2ea052d05f71",804159631.453071
"518b37b51f824fa0fb5075d3",804159631.453071
"e083d83369cbc93fb94842a1",804159631.453071
"57deff02895d5286eda10d89",804159631.453071
"7ed35835fbe694bc237abe38",804159631.453071
"b48efa9ddf36e85164354f26",804159631.453071
"5910c9b29a1025bada93a5e1",804159631.453071
"10a650e8cb5425c97f08f68a",804159631.453071
"9e0feca2ec3043ae6f840631",804159631.453071
"35ce37bbecac6b164fa21e6c",804159631.453071
"c4955010d066e013812a85ea",804159631.453071
"d5a83c31bec18d1c3eb9af7d",804159631.453071
"70217bd08583854329722821",804159631.453071
"28e748e7aa0a447731e06706",804159631.453071
"27929c0a3e0fd2d6d2969e03",804159631.453071
"5c5ea0d8bae75e0a5c88414f",804159631.453071
"2233f50cf7b04791cf1ddeaa",804159631.453071
"bf430621f17dcaf17fb91ac7",804159631.453071
"d8dc9de06461e0220bc55906",804159631.453071
"d988975f8c4e6ee8fd8dc1e1",804159631.453071
"bab884e0f99df269805e83a4",804159631.453071
"8fa9b20af1508af7a01e2267",804159631.453071
"b6f195d44ddbe10b78b97191",449636748.973727
"2ab0eeac4a228d5769fb4365",526613480.996409
"347a4deda03bfdde6d1c163d",526613480.996409
"17230f18b30b94606fea047d",449636748.973727
"eab4ae491bbbe7b8ab107229",526613480.996409
"07c753474a847bf2bccd55b7",526613480.996409
"b7ce05400f0261743073e072",526613480.996409
"4a33d213841d2af537aa967a",526613480.996409
"04eb0b590ce7483c615b043b",804159631.453071
"a01a51af09a3dc387a18b58c",449636748.973727
"270b930a9e22d5016ffa4019",804159631.453071
"5ed1320fe84a518e267ff537",804159631.453071
"f04b574dc221473cfd616e22",804159631.453071
"6f7e390aa6135019dc5a828f",804159631.453071
"776d4a19fb3852fe6dcd3ddb",804159631.453071
"b7f164b79658952248866c34",804159631.453071
"aafeff5826516e363471e439",526613480.996409
"eba6a2b80a17a846ae560ece",449636748.973727
"90e62f8656ae504bf6175e0d",449636748.973727
"dc4331d09a1e36baaa6bde53",449636748.973727
"372d67ccb9d251e290891f0a",449636748.973727
"a7801c67a0ddd71c50ba38d3",449636748.973727
"e4d6b81f169cab8ea0244d75",449636748.973727
"cd5c6655243a4be0912bc92a",526613480.996409
"f7a7281a19733251134364fc",804159631.453071
"a716ec25a219961fbe90f367",804159631.453071
"8bd45966c16d4eafb49ee2a2",804159631.453071
"baabbdaa5e8f69fc90d303c1",804159631.453071
"8bed46960db1b2a7954ffbcb",804159631.453071
"dbc123f9502159d660f375ca",804159631.453071
"a4683facc81ccda10e9ae388",449636748.973727
"3a576586fa1aac85c2ffb75b",804159631.453071
"b1fb98d0ba25b21c6647d423",804159631.453071
"97fa4be3ed93c37c048f507c",804159631.453071
"cf184cc576effe39c0f857b8",449636748.973727
"784f67fcb2d009d352740ed1",449636748.973727
"f4d6ce332121f814aa663fca",449636748.973727
"c87ae84ef029febca1e633e8",449636748.973727
"e876c6fd9c161861fb92ad5a",804159631.453071
"9047c4764f2c6b1a10b87e99",804159631.453071
"234c94e9a248ae57bb5a0771",526613480.996409
"a49c2976ca4f24f3a6b622e3",526613480.996409
"ffc171cf73514bed077339a6",449636748.973727
"fba83f5feea2522888377066",526613480.996409
"1a593800d5785ecc36c25ead",526613480.996409
"ab157c9601861dc387a91b82",526613480.996409
"f87f8003f15b0fbc12609514",526613480.996409
"f44d035ea2b15b2c69d4da50",526613480.996409
"fc815b59cce7934f816f0502",526613480.996409
"32915b77ca68000ba9eed6d8",526613480.996409
"cb083fa7ff634f424a351840",526613480.996409
"4f3c7b9bc78f882f858b3d3a",526613480.996409
"53d33316e237830ad463a26b",501196193.444519
"f5d852e25d51377686c43bc8",449636748.973727
"64731b6eaf4fd2bb6c155013",526613480.996409
"dad7e45e4706ab2564ef9cf1",449636748.973727
"255914e9b13ad94efa6ed365",804159631.453071
"5a8950a64b4aea4ac13dad45",804159631.453071
"70f51b4abf26651111305b1b",804159631.453071
"8919ca18fff7571002e440ec",804159631.453071
"f776a4e0c8c82b3d29756b34",449636748.973727
"7ea4af39a7e577ffbd600f0d",804159631.453071
"45fc0d46c7a4df7ff6976fce",804159631.453071
"7cdcecc706fc7c79cce45b20",804159631.453071
"3503f56e09e639be4762ff2d",804159631.453071
"f70ac0d227db6f5333aa821e",804159631.453071
"20db610da64f80afc1621b12",804159631.453071
"c80ef212c870e2f20ed2234a",804159631.453071
"7dc68d5cac1b7fcdab35586e",501196193.444519
"a478fb93a131fee4119bb9f9",804159631.453071
"7749b2b534213ec7b536372b",804159631.453071
"43e59f5312e304fc21c1e052",804159631.453071
"82a7920524816f3db7f5a4ca",804159631.453071
"1a7e331d9ff88ae5efafa8ea",526613480.996409
"a57350d4c79a415137281cb7",449636748.973727
"f3a6132006d54d0e22a17e84",804159631.453071
"14caab87a129f51b2b70508e",526613480.996409
"ba2423d79744d763aa3744f8",526613480.996409
"1caac10c1121a795a172889b",804159631.453071
"40768729f2697b87ed6519d1",804159631.453071
"843234d3c6c20bb60a17fbee",804159631.453071
"cd2e4dff930a1c7a1a569992",526613480.996409
"5a6eab133b7e95155f6a9012",804159631.453071
"5bba6c40aeb129c433d2c58e",526613480.996409
"ad3c644b506498127c7beef1",804159631.453071
"a379656c49f4cb1cfc5b3f03",449636748.973727
"998c1a6ace613d8a7468ba5c",804159631.453071
"dd610d7ece83bb02dcd7a22f",526613480.996409
"539467d04a2b3e78c592b11b",526613480.996409
"e40fe4ac43cabe82c03dda59",526613480.996409
"5561eab714583013b422e7d4",804159631.453071
"d9110b2b5b1c02766da9e24e",804159631.453071
"c72cf05b93b9c290c063b08b",804159631.453071
"d71cc157c0c43935989009f5",526613480.996409
"4199eaa19ddf8ac436bb2ba3",804159631.453071
"d23d12bd86def2657038a481",804159631.453071
"ca438e13d8aa6285858da0aa",804159631.453071
"a173eb804f4bcf6bfe889417",804159631.453071
"9b3677d498c2ccf69c756ec7",449636748.973727
"f8c787390e4c6d2e99fc7c3d",526613480.996409
"a188aa896d1b4520ccd6b65f",526613480.996409
"9fa39c9eb4b10a20dda6c3c2",526613480.996409
"7bc9022fa1eadbd9ab39acd9",449636748.973727
"46f0731f62232b32eb733dc3",526613480.996409
"b6767d1e329ff5e28c42f632",526613480.996409
"abde4b06769fcb1d5577fa7f",526613480.996409
"1496d159d31717ce254f67a7",449636748.973727
"1470749d0d2551a93827e441",526613480.996409
"3ac517f74dbf8cdc8feadfe8",449636748.973727
"fc6616c62030a53d2aa46b12",804159631.453071
"8497f34947cb4c0ff18a0eaa",804159631.453071
"3b2936127f5a4684a1d3de22",804159631.453071
"dab58562904cd13a93d913e1",804159631.453071
"69d1e47b6bdc57512f1838a5",804159631.453071
"23c7f9a0534a4ae6a24e38a6",804159631.453071
"640e9fe41fb79ecba89d8951",804159631.453071
"31f6a25d56f3bb36386d07ae",804159631.453071
"bfb30ae71cdca27f5a5494c6",804159631.453071
"baacf0dbd690644d74f3a929",804159631.453071
"cdcb874d2e62220d12230632",804159631.453071
"1421bdbd9cf7572b799b732c",804159631.453071
"ee9e5adab1455d38edfcaa6e",804159631.453071
"1fae43a9450fae02919962b9",804159631.453071
"5f9ee280509afd55d24f39b7",449636748.973727
"82902f2082dd405ab538ff58",526613480.996409
"eae52c81f779a61f57cb5b58",804159631.453071
"4ec0aee1b202642d2739068b",526613480.996409
"f4c6c3210a3c2eb935c6d5bb",804159631.453071
"14a14706d405569501327924",526613480.996409
"146a5a4f3d111dc7b955ce42",526613480.996409
"99bdce7cdea643b0442976f5",804159631.453071
"733c7cdfd50db77066a67140",526613480.996409
"de328410e22767c66d919423",526613480.996409
"d0116b53467b3081664fb268",804159631.453071
"dc722ea5c4d62773f9fb6bbc",526613480.996409
"e84605e3aadd50b064c8eac3",804159631.453071
"31a3719e57ab1425e7267fad",526613480.996409
"34993717af3f861b9735df6e",804159631.453071
"543822711986a454cfd764e3",804159631.453071
"5bbc4ff9cc3ddacb39469e27",804159631.453071
"d7ced905983af0800c19b7fe",526613480.996409
"02d5bac2567ee9e19041ad42",804159631.453071
"f4897a8a0a911a2acfb8e8c7",804159631.453071
"4ba19ab08d1fe7f72d0dd37a",804159631.453071
"b7c07f8afe037d55bddb8e41",526613480.996409
"40b20b5a3a986802d64f7675",526613480.996409
"01fb5931cb55f5308382818e",804159631.453071
"7cd0c7174b957df1f004fc88",804159631.453071
"ca13bacbf6dc8d1b09fe4c67",526613480.996409
"0ed0dc77661be57aab63bc83",526613480.996409
"d03558acc19951a882bd568b",449636748.973727
"b8cca0d70fb46f3a31473e98",804159631.453071
"f665a58fa8eda69547c1a159",804159631.453071
"8aa5ae4637ba83e672cd3ab9",526613480.996409
"a6da1996f66e545041d920d6",804159631.453071
"b828609eff041a68fa243a12",526613480.996409
"3f39a260b81dd7de1dff2b31",526613480.996409
"40fd167916ff071afdc44792",804159631.453071
"6ca31945172976c3a11732c6",804159631.453071
"1437d1f1601d26a3dca7594f",526613480.996409
"ebab054e5f256bf4e382002a",449636748.973727
"0838d0df248d723da4e25ea9",526613480.996409
"7a134e45b9ebe710c6c6efe6",804159631.453071
"6e9c7f27d6b89c5f9696fae6",526613480.996409
"bd12c705950c46e679c34bf6",804159631.453071
"fa2c1092f17ce021964f8953",804159631.453071
"e3202b635974f7a3367c0ff9",804159631.453071
"49bdf0f970af03d83a57dcff",526613480.996409
"91af29fa680d8033188ffc39",526613480.996409
"cb626b981c0997d254388e76",526613480.996409
"155a8e4186d1626fdda4d0ee",526613480.996409
"d337476c2cfa780518523a6b",449636748.973727
"7c3ea8523ece273991a190da",804159631.453071
"674c02227165e1c7189c54e4",804159631.453071
"17056748001fd65cb961b384",804159631.453071
"f56bca5bebfc765162c8cae0",804159631.453071
"5f4b0ec9c7452b888b33c3e8",449636748.973727
"13dbc077e552640736267a49",449636748.973727
"cb645955c851790e83e696a7",804159631.453071
"649cca8c83352caf7442f20a",449636748.973727
"fc8836e71725949c5f3fa7f7",804159631.453071
"4f431d80287051ca323f2c08",804159631.453071
"42defcc69fa22e4c858f3c24",804159631.453071
"291a2f9022933c9d81311e81",804159631.453071
"d48a061a2040d851937413aa",804159631.453071
"55d2ad80322427ee3426dceb",804159631.453071
"8c41bfacbc1a6ab831b26fa8",804159631.453071
"c7214222fefdd8d2ad7f8f8f",804159631.453071
"b3d9a095c9c73004643c9e78",804159631.453071
"d49aeae19e13909e75dda2b6",804159631.453071
"dd10dcc52d2549df85f2a8ec",804159631.453071
"6732b448d2e4f32679f235ad",804159631.453071
"f08a5c2992cfee4c0910f68c",804159631.453071
"e3a62f080c25f404ca995e06",449636748.973727
"7634d584c3042533942e2dc0",804159631.453071
"ae58dee872922a9c678dbfcc",804159631.453071
"5ec01e911785dbd5b49b166c",449636748.973727
"9bc12d9c9ad95064412c3413",804159631.453071
"7acdaa0cee1ee62e15f4490b",526613480.996409
"d76d5b14d0acc5295b8057e2",804159631.453071
"32f3364ac1fabdd13db1cfe5",449636748.973727
"8cab957b322f1aba06bae4ad",449636748.973727
"e3dc8b417819e9afe3fc7d0d",449636748.973727
"c71fbecd8f7310c201adbf40",449636748.973727
"54c9bffcdc46819f67e4b3d1",526613480.996409
"4d94a2295f612b96264a0db8",804159631.453071
"874f4a836cb74be301e068cd",804159631.453071
"a18925f908acda4171bfbe36",804159631.453071
"a587c7419568288d68c46feb",804159631.453071
"19994da77ce4f2db3efe6660",526613480.996409
"9c4dece6127f1f3f3bc1e0f7",526613480.996409
"09c28a830f8093802384071c",526613480.996409
"5766f7cfab59c920081e3046",526613480.996409
"964b7d9de17c1ce396fb83fd",449636748.973727
"44f77a86369d6607753adc09",526613480.996409
"7f25471be85adf0baeb8ebbc",526613480.996409
"6859481703fb0cb34c1e564d",526613480.996409
"7ba0c14dce0cb09ef5735d9f",526613480.996409
"62cd6a29e98a5b7a5ad38050",526613480.996409
"9c6d7e6260e4fe83d43706d4",449636748.973727
"5dbcb55dbba823dc31b041f6",526613480.996409
"85abc5c0353c5b678f087824",449636748.973727
"56dd1bc39664f8e9f316851b",804159631.453071
"b23341faa7307d9d6009c6d8",449636748.973727
"2af941adae2e8dfd66542055",804159631.453071
"268f887f25d416dcd3c0c9c2",804159631.453071
"9ddc7272fe43f07035d3da63",804159631.453071
"4002635ca8b087877ad22d5b",804159631.453071
"b515b1caa608ff42574e5a06",526613480.996409
"710542343cece039a279dbee",804159631.453071
"187a143dbd6d4bd81d6d9c32",526613480.996409
"26db92c003c8e67d92d88aaf",804159631.453071
"641ac8f4f60ae2b9cf6add93",804159631.453071
"784714647351cb6745c867b1",804159631.453071
"5fcf1e2ab4edf13ec844decf",804159631.453071
"2575d932e98c421bbb38b267",526613480.996409
"af9d2f5f62bf74a7fa9c74f4",804159631.453071
"4db8d529af9f718e6d81a85d",526613480.996409
"9a3368605e5f563e29182f3b",526613480.996409
"5ff696d8369101b6dc60e2ed",449636748.973727
"95ade3ab8dc04237acd6441a",449636748.973727
"607ed21e896eb5ffb50d5ead",449636748.973727
"40d9a852bbed67a6036c6d8b",526613480.996409
"97badba651a94721af5df3f0",526613480.996409
"b2f089146c30929c4836f0fb",449636748.973727
"936307e2f478c3ff7b9652e3",526613480.996409
"b6d5cb459999de084965e993",526613480.996409
"aeb66f808982c6308d891f55",449636748.973727
"cf8418c60f4e54dfa09b1e6e",526613480.996409
"1dcf71e8fbfef2c6534576df",526613480.996409
"c78b16f05ef58855da0d4f2f",449636748.973727
"19ecf1fc86396ada203c2a19",526613480.996409
"985fc7ab5aabf1831ce3d298",804159631.453071
"8aaeae6bcfcee5ad928ce28d",804159631.453071
"1a93cae134c79a43b13ce656",804159631.453071
"ffad647e8ee35eaea6378fb6",804159631.453071
"c21a3eaa136ef8a912ce7b74",804159631.453071
"fabe0f299a4e4bc6f51d54b9",804159631.453071
"5af99278b1091dca9b0b0332",449636748.973727
"3f0c845deec1c24472a35efd",804159631.453071
"c10f25fd39dd36287a6cde73",804159631.453071
"f37d31c512866b575780c4b7",449636748.973727
"5d34f871e5a5cb3a655a0b13",804159631.453071
"95bb852a958d7b16fd676e3c",804159631.453071
"24857a7a80d5f13a52eeb054",804159631.453071
"f9796e9d13fe1becef435e54",804159631.453071
"1c2739878e452a340a4e8972",804159631.453071
"698f3f1929a2dbbc69865b65",804159631.453071
"bc230105784ca8640e499ca2",526613480.996409
"622fdba953206a65224f2c82",526613480.996409
"6765fc17d98c08142d3d7757",804159631.453071
"6f35fcba4ffd6a58bce85892",449636748.973727
"d8654c08e95b39e3b4891cd9",804159631.453071
"33305df46dc2186c7e3f727e",804159631.453071
"0cec193a20d720af010383b1",526613480.996409
"734efe04fa6b326ae1d072e8",449636748.973727
"69190139558b2ef3eface18d",526613480.996409
"bb084299ad23f245d7cc5b69",526613480.996409
"d4c7b3372d70b898b167b92a",804159631.453071
"4a119b1bbf04b4bd6051c5b1",526613480.996409
"f844345b6224bc76bc3c6f91",526613480.996409
"052505ca8210e5e651fc0b63",526613480.996409
"5731cdf8cac0b8371d786c90",804159631.453071
"594d8d78af90086bf8cdf09c",804159631.453071
"fcaddcc78938f3a234dd2d3f",526613480.996409
"1574958978c9b5d23d9521b5",526613480.996409
"55902baa0ece72e2e8c869d6",526613480.996409
"46161effff173111bb6c3a32",804159631.453071
"b3fcd9cbfd485e4e1da6c89c",526613480.996409
"213ddc1761cd6b018349786a",526613480.996409
"be3b1df5f008636e14bec3fe",804159631.453071
"dd27922be5b6f730f8b4e058",526613480.996409
"cd2aeb1b2649ef421102def7",804159631.453071
"a226b4af016a772dc7e39ac8",449636748.973727
"dcef5b332fd31d0ed8d754f3",526613480.996409
"481492907baba4574d4a6f35",804159631.453071
"10e5e54ab66b58b3f41ec381",526613480.996409
"d48866a153ea0fd23a858cd6",449636748.973727
"d273a2075d28e343a657d9de",449636748.973727
"90a711f776d53cf654614649",804159631.453071
"f87c76eb5071c5b309e3ac3a",526613480.996409
"74df03749e60c216a3e1292f",526613480.996409
"03a84af05df0f577e09d60c1",526613480.996409
"78682041182f01ee4db04e8e",804159631.453071
"25c76b5a1da0c2d8158b3732",804159631.453071
"af8f09175265e1546200ff86",449636748.973727
"c8d4ffb290aa9cea002e8d67",526613480.996409
"cb89ad8156c3428ac80a4db3",526613480.996409
"7602cb1e6fef087d8ee81aac",449636748.973727
"00c75d59ed4777481a50cbd3",526613480.996409
"fd36cffb856c2a14982a5fa9",804159631.453071
"06ccfa37fa6b011ac38422de",526613480.996409
"257b533b6a66b40d0f097c55",449636748.973727
"736eef4bb36681acbcc3c41b",526613480.996409
"e1a4437b17f7bec650d8cd97",449636748.973727
"ecabfcb8ce9bb47ec3089c7e",449636748.973727
"a5a46af0c9fb5c0a03855660",804159631.453071
"920b50f4355cd2674ceee068",804159631.453071
"410e5af026805ec8088f2e71",804159631.453071
"efa0c01632d13ab59f629ab1",526613480.996409
"5965d19a68a8414b0419bc68",804159631.453071
"64955a117f2d9264eb59fa82",804159631.453071
"8cd46b5c9cbd056d3712f155",804159631.453071
"65f736c3fee3d14c31a57d1f",804159631.453071
"66e9c614882d58c022de7a2c",804159631.453071
"8c787c1e6161b18601e6d7de",526613480.996409
"29a115ba5b198689fce5f93b",526613480.996409
"de8ee990e70c8e5ad167dc89",449636748.973727
"0b65098a19c2fc1caa6577ed",804159631.453071
"70ea0403b722a1dae1ff9b18",804159631.453071
"5c77e242474e477513b60ad8",526613480.996409
"1655a92b20740a11a5889519",526613480.996409
"1709b1446b20b21482dd2d36",804159631.453071
"e5dba7fa0cfb81488b0c331e",804159631.453071
"d09dc3a3270073e5f1cb353c",526613480.996409
"368e740cb71b9175fe5b7b6a",804159631.453071
"b8a8ad4c0215077d3e5aa472",804159631.453071
"1f4a78e094987ce29f054fb8",526613480.996409
"aae3a99ac764b8e9bfc562cf",526613480.996409
"a63ecc5539e8725af4128cb5",526613480.996409
"a29e18f37ded2e901181d7d2",526613480.996409
"14ead7469d05e5eacce6a575",804159631.453071
"1cbf39c44f6b0fdbf9554845",804159631.453071
"9012294b64280c565a88a1d8",804159631.453071
