"property_id","price"
"2ab0eeac4a228d5769fb4365",698800000
"347a4deda03bfdde6d1c163d",662900000
"17230f18b30b94606fea047d",699900000
"eab4ae491bbbe7b8ab107229",458200000
"07c753474a847bf2bccd55b7",642200000
"b7ce05400f0261743073e072",5.95e+08
"4a33d213841d2af537aa967a",724400000
"04eb0b590ce7483c615b043b",558700000
"a01a51af09a3dc387a18b58c",565500000
"270b930a9e22d5016ffa4019",549900000
"5ed1320fe84a518e267ff537",555500000
"f04b574dc221473cfd616e22",540400000
"6f7e390aa6135019dc5a828f",657300000
"776d4a19fb3852fe6dcd3ddb",8.15e+08
"b7f164b79658952248866c34",456300000
"aafeff5826516e363471e439",445500000
"eba6a2b80a17a846ae560ece",587500000
"90e62f8656ae504bf6175e0d",523400000
"dc4331d09a1e36baaa6bde53",618600000
"372d67ccb9d251e290891f0a",491800000
"a7801c67a0ddd71c50ba38d3",634500000
"e4d6b81f169cab8ea0244d75",584400000
"cd5c6655243a4be0912bc92a",753200000
"f7a7281a19733251134364fc",752200000
"a716ec25a219961fbe90f367",586300000
"8bd45966c16d4eafb49ee2a2",651900000
"baabbdaa5e8f69fc90d303c1",586800000
"8bed46960db1b2a7954ffbcb",746900000
"dbc123f9502159d660f375ca",434800000
"a4683facc81ccda10e9ae388",460300000
"3a576586fa1aac85c2ffb75b",493900000
"b1fb98d0ba25b21c6647d423",3.54e+08
"97fa4be3ed93c37c048f507c",662600000
"cf184cc576effe39c0f857b8",456800000
"784f67fcb2d009d352740ed1",599500000
"f4d6ce332121f814aa663fca",566400000
"c87ae84ef029febca1e633e8",543300000
"e876c6fd9c161861fb92ad5a",5.66e+08
"9047c4764f2c6b1a10b87e99",717700000
"234c94e9a248ae57bb5a0771",714700000
"a49c2976ca4f24f3a6b622e3",371800000
"ffc171cf73514bed077339a6",722300000
"fba83f5feea2522888377066",414600000
"1a593800d5785ecc36c25ead",872100000
"ab157c9601861dc387a91b82",558300000
"f87f8003f15b0fbc12609514",6.37e+08
"f44d035ea2b15b2c69d4da50",290200000
"fc815b59cce7934f816f0502",740400000
"32915b77ca68000ba9eed6d8",697100000
"cb083fa7ff634f424a351840",759700000
"4f3c7b9bc78f882f858b3d3a",604100000
"53d33316e237830ad463a26b",5.85e+08
"f5d852e25d51377686c43bc8",648100000
"64731b6eaf4fd2bb6c155013",638800000
"dad7e45e4706ab2564ef9cf1",780600000
"255914e9b13ad94efa6ed365",5.32e+08
"5a8950a64b4aea4ac13dad45",640800000
"70f51b4abf26651111305b1b",488400000
"8919ca18fff7571002e440ec",667200000
"f776a4e0c8c82b3d29756b34",660300000
"7ea4af39a7e577ffbd600f0d",527400000
"45fc0d46c7a4df7ff6976fce",5.49e+08
"7cdcecc706fc7c79cce45b20",724500000
"3503f56e09e639be4762ff2d",531100000
"f70ac0d227db6f5333aa821e",544400000
"20db610da64f80afc1621b12",468400000
"c80ef212c870e2f20ed2234a",540300000
"7dc68d5cac1b7fcdab35586e",7.43e+08
"a478fb93a131fee4119bb9f9",648700000
"7749b2b534213ec7b536372b",812600000
"43e59f5312e304fc21c1e052",549800000
"82a7920524816f3db7f5a4ca",646200000
"1a7e331d9ff88ae5efafa8ea",671100000
"a57350d4c79a415137281cb7",844200000
"f3a6132006d54d0e22a17e84",515200000
"14caab87a129f51b2b70508e",462500000
"ba2423d79744d763aa3744f8",588600000
"1caac10c1121a795a172889b",516800000
"40768729f2697b87ed6519d1",457500000
"843234d3c6c20bb60a17fbee",615200000
"cd2e4dff930a1c7a1a569992",615100000
"5a6eab133b7e95155f6a9012",553300000
"5bba6c40aeb129c433d2c58e",521900000
"ad3c644b506498127c7beef1",5.19e+08
"a379656c49f4cb1cfc5b3f03",617200000
"998c1a6ace613d8a7468ba5c",710800000
"dd610d7ece83bb02dcd7a22f",7.82e+08
"539467d04a2b3e78c592b11b",490100000
"e40fe4ac43cabe82c03dda59",1055900000
"5561eab714583013b422e7d4",634800000
"d9110b2b5b1c02766da9e24e",419900000
"c72cf05b93b9c290c063b08b",487300000
"d71cc157c0c43935989009f5",552900000
"4199eaa19ddf8ac436bb2ba3",499600000
"d23d12bd86def2657038a481",401300000
"ca438e13d8aa6285858da0aa",821900000
"a173eb804f4bcf6bfe889417",4.83e+08
"9b3677d498c2ccf69c756ec7",439100000
"f8c787390e4c6d2e99fc7c3d",633400000
"a188aa896d1b4520ccd6b65f",519300000
"9fa39c9eb4b10a20dda6c3c2",624700000
"7bc9022fa1eadbd9ab39acd9",455300000
"46f0731f62232b32eb733dc3",550800000
"b6767d1e329ff5e28c42f632",5.91e+08
"abde4b06769fcb1d5577fa7f",605800000
"1496d159d31717ce254f67a7",447400000
"1470749d0d2551a93827e441",586100000
"3ac517f74dbf8cdc8feadfe8",510800000
"fc6616c62030a53d2aa46b12",5.39e+08
"8497f34947cb4c0ff18a0eaa",728900000
"3b2936127f5a4684a1d3de22",613900000
"dab58562904cd13a93d913e1",6.1e+08
"69d1e47b6bdc57512f1838a5",472800000
"23c7f9a0534a4ae6a24e38a6",403400000
"640e9fe41fb79ecba89d8951",630400000
"31f6a25d56f3bb36386d07ae",6.68e+08
"bfb30ae71cdca27f5a5494c6",618700000
"baacf0dbd690644d74f3a929",5.87e+08
"cdcb874d2e62220d12230632",396300000
"1421bdbd9cf7572b799b732c",416900000
"ee9e5adab1455d38edfcaa6e",676500000
"1fae43a9450fae02919962b9",721300000
"5f9ee280509afd55d24f39b7",618700000
"82902f2082dd405ab538ff58",5.68e+08
"eae52c81f779a61f57cb5b58",506800000
"4ec0aee1b202642d2739068b",6.74e+08
"f4c6c3210a3c2eb935c6d5bb",5.5e+08
"14a14706d405569501327924",596800000
"146a5a4f3d111dc7b955ce42",473200000
"99bdce7cdea643b0442976f5",561900000
"733c7cdfd50db77066a67140",730900000
"de328410e22767c66d919423",500200000
"d0116b53467b3081664fb268",552300000
"dc722ea5c4d62773f9fb6bbc",520500000
"e84605e3aadd50b064c8eac3",588300000
"31a3719e57ab1425e7267fad",437400000
"34993717af3f861b9735df6e",505300000
"543822711986a454cfd764e3",628600000
"5bbc4ff9cc3ddacb39469e27",634200000
"d7ced905983af0800c19b7fe",557600000
"02d5bac2567ee9e19041ad42",677500000
"f4897a8a0a911a2acfb8e8c7",636300000
"4ba19ab08d1fe7f72d0dd37a",555200000
"b7c07f8afe037d55bddb8e41",934500000
"40b20b5a3a986802d64f7675",480800000
"01fb5931cb55f5308382818e",412400000
"7cd0c7174b957df1f004fc88",619900000
"ca13bacbf6dc8d1b09fe4c67",655500000
"0ed0dc77661be57aab63bc83",797300000
"d03558acc19951a882bd568b",690100000
"b8cca0d70fb46f3a31473e98",545100000
"f665a58fa8eda69547c1a159",619300000
"8aa5ae4637ba83e672cd3ab9",5.47e+08
"a6da1996f66e545041d920d6",674500000
"b828609eff041a68fa243a12",649400000
"3f39a260b81dd7de1dff2b31",593900000
"40fd167916ff071afdc44792",528200000
"6ca31945172976c3a11732c6",1048200000
"1437d1f1601d26a3dca7594f",352600000
"ebab054e5f256bf4e382002a",574100000
"0838d0df248d723da4e25ea9",539200000
"7a134e45b9ebe710c6c6efe6",1.463e+09
"6e9c7f27d6b89c5f9696fae6",645500000
"bd12c705950c46e679c34bf6",578100000
"fa2c1092f17ce021964f8953",517500000
"e3202b635974f7a3367c0ff9",357200000
"49bdf0f970af03d83a57dcff",603600000
"91af29fa680d8033188ffc39",6.55e+08
"cb626b981c0997d254388e76",499600000
"155a8e4186d1626fdda4d0ee",520900000
"d337476c2cfa780518523a6b",545900000
"7c3ea8523ece273991a190da",742400000
"674c02227165e1c7189c54e4",477700000
"17056748001fd65cb961b384",525200000
"f56bca5bebfc765162c8cae0",695300000
"5f4b0ec9c7452b888b33c3e8",471600000
"13dbc077e552640736267a49",536200000
"cb645955c851790e83e696a7",560600000
"649cca8c83352caf7442f20a",473200000
"fc8836e71725949c5f3fa7f7",713700000
"4f431d80287051ca323f2c08",540100000
"42defcc69fa22e4c858f3c24",552700000
"291a2f9022933c9d81311e81",990500000
"d48a061a2040d851937413aa",609700000
"55d2ad80322427ee3426dceb",505300000
"8c41bfacbc1a6ab831b26fa8",702400000
"c7214222fefdd8d2ad7f8f8f",5.46e+08
"b3d9a095c9c73004643c9e78",5.38e+08
"d49aeae19e13909e75dda2b6",426100000
"dd10dcc52d2549df85f2a8ec",491400000
"6732b448d2e4f32679f235ad",552800000
"f08a5c2992cfee4c0910f68c",610100000
"e3a62f080c25f404ca995e06",640300000
"7634d584c3042533942e2dc0",668400000
"ae58dee872922a9c678dbfcc",564500000
"5ec01e911785dbd5b49b166c",5.67e+08
"9bc12d9c9ad95064412c3413",603100000
"7acdaa0cee1ee62e15f4490b",559900000
"d76d5b14d0acc5295b8057e2",539800000
"32f3364ac1fabdd13db1cfe5",697300000
"8cab957b322f1aba06bae4ad",609300000
"e3dc8b417819e9afe3fc7d0d",627700000
"c71fbecd8f7310c201adbf40",662100000
"54c9bffcdc46819f67e4b3d1",6.68e+08
"4d94a2295f612b96264a0db8",646700000
"874f4a836cb74be301e068cd",6.22e+08
"a18925f908acda4171bfbe36",712500000
"a587c7419568288d68c46feb",596200000
"19994da77ce4f2db3efe6660",561500000
"9c4dece6127f1f3f3bc1e0f7",469900000
"09c28a830f8093802384071c",687200000
"5766f7cfab59c920081e3046",5.44e+08
"964b7d9de17c1ce396fb83fd",620700000
"44f77a86369d6607753adc09",626500000
"7f25471be85adf0baeb8ebbc",634500000
"6859481703fb0cb34c1e564d",632400000
"7ba0c14dce0cb09ef5735d9f",974800000
"62cd6a29e98a5b7a5ad38050",513500000
"9c6d7e6260e4fe83d43706d4",684700000
"5dbcb55dbba823dc31b041f6",476300000
"85abc5c0353c5b678f087824",518400000
"56dd1bc39664f8e9f316851b",705700000
"b23341faa7307d9d6009c6d8",570500000
"2af941adae2e8dfd66542055",646700000
"268f887f25d416dcd3c0c9c2",557500000
"9ddc7272fe43f07035d3da63",494500000
"4002635ca8b087877ad22d5b",1415300000
"b515b1caa608ff42574e5a06",451500000
"710542343cece039a279dbee",616500000
"187a143dbd6d4bd81d6d9c32",573900000
"26db92c003c8e67d92d88aaf",539400000
"641ac8f4f60ae2b9cf6add93",579100000
"784714647351cb6745c867b1",589700000
"5fcf1e2ab4edf13ec844decf",7.52e+08
"2575d932e98c421bbb38b267",498200000
"af9d2f5f62bf74a7fa9c74f4",583500000
"4db8d529af9f718e6d81a85d",912300000
"9a3368605e5f563e29182f3b",661600000
"5ff696d8369101b6dc60e2ed",582200000
"95ade3ab8dc04237acd6441a",644800000
"607ed21e896eb5ffb50d5ead",363900000
"40d9a852bbed67a6036c6d8b",1108600000
"97badba651a94721af5df3f0",397100000
"b2f089146c30929c4836f0fb",666700000
"936307e2f478c3ff7b9652e3",486200000
"b6d5cb459999de084965e993",438700000
"aeb66f808982c6308d891f55",470700000
"cf8418c60f4e54dfa09b1e6e",4.69e+08
"1dcf71e8fbfef2c6534576df",398400000
"c78b16f05ef58855da0d4f2f",688800000
"19ecf1fc86396ada203c2a19",516100000
"985fc7ab5aabf1831ce3d298",501300000
"8aaeae6bcfcee5ad928ce28d",862900000
"1a93cae134c79a43b13ce656",578200000
"ffad647e8ee35eaea6378fb6",683100000
"c21a3eaa136ef8a912ce7b74",680900000
"fabe0f299a4e4bc6f51d54b9",524900000
"5af99278b1091dca9b0b0332",602100000
"3f0c845deec1c24472a35efd",570200000
"c10f25fd39dd36287a6cde73",578400000
"f37d31c512866b575780c4b7",728100000
"5d34f871e5a5cb3a655a0b13",484900000
"95bb852a958d7b16fd676e3c",572500000
"24857a7a80d5f13a52eeb054",473900000
"f9796e9d13fe1becef435e54",604400000
"1c2739878e452a340a4e8972",587300000
"698f3f1929a2dbbc69865b65",687500000
"bc230105784ca8640e499ca2",640600000
"622fdba953206a65224f2c82",502600000
"6765fc17d98c08142d3d7757",322500000
"6f35fcba4ffd6a58bce85892",462100000
"d8654c08e95b39e3b4891cd9",457700000
"33305df46dc2186c7e3f727e",673800000
"0cec193a20d720af010383b1",636200000
"734efe04fa6b326ae1d072e8",645700000
"69190139558b2ef3eface18d",4.74e+08
"bb084299ad23f245d7cc5b69",438700000
"d4c7b3372d70b898b167b92a",594800000
"4a119b1bbf04b4bd6051c5b1",699900000
"f844345b6224bc76bc3c6f91",445300000
"052505ca8210e5e651fc0b63",599500000
"5731cdf8cac0b8371d786c90",582700000
"594d8d78af90086bf8cdf09c",664600000
"fcaddcc78938f3a234dd2d3f",461500000
"1574958978c9b5d23d9521b5",730100000
"55902baa0ece72e2e8c869d6",414600000
"46161effff173111bb6c3a32",597800000
"b3fcd9cbfd485e4e1da6c89c",475400000
"213ddc1761cd6b018349786a",610400000
"be3b1df5f008636e14bec3fe",956900000
"dd27922be5b6f730f8b4e058",581400000
"cd2aeb1b2649ef421102def7",4.83e+08
"a226b4af016a772dc7e39ac8",6.88e+08
"dcef5b332fd31d0ed8d754f3",789500000
"481492907baba4574d4a6f35",879600000
"10e5e54ab66b58b3f41ec381",625300000
"d48866a153ea0fd23a858cd6",549100000
"d273a2075d28e343a657d9de",707700000
"90a711f776d53cf654614649",502800000
"f87c76eb5071c5b309e3ac3a",615700000
"74df03749e60c216a3e1292f",621200000
"03a84af05df0f577e09d60c1",729900000
"78682041182f01ee4db04e8e",379600000
"25c76b5a1da0c2d8158b3732",650800000
"af8f09175265e1546200ff86",649500000
"c8d4ffb290aa9cea002e8d67",1.173e+09
"cb89ad8156c3428ac80a4db3",958900000
"7602cb1e6fef087d8ee81aac",572200000
"00c75d59ed4777481a50cbd3",872600000
"fd36cffb856c2a14982a5fa9",6.65e+08
"06ccfa37fa6b011ac38422de",815200000
"257b533b6a66b40d0f097c55",579600000
"736eef4bb36681acbcc3c41b",798800000
"e1a4437b17f7bec650d8cd97",522500000
"ecabfcb8ce9bb47ec3089c7e",611700000
"a5a46af0c9fb5c0a03855660",741600000
"920b50f4355cd2674ceee068",554700000
"410e5af026805ec8088f2e71",673700000
"efa0c01632d13ab59f629ab1",495300000
"5965d19a68a8414b0419bc68",720700000
"64955a117f2d9264eb59fa82",544600000
"8cd46b5c9cbd056d3712f155",770200000
"65f736c3fee3d14c31a57d1f",649400000
"66e9c614882d58c022de7a2c",512500000
"8c787c1e6161b18601e6d7de",466700000
"29a115ba5b198689fce5f93b",599500000
"de8ee990e70c8e5ad167dc89",449200000
"0b65098a19c2fc1caa6577ed",1014200000
"70ea0403b722a1dae1ff9b18",680300000
"5c77e242474e477513b60ad8",589500000
"1655a92b20740a11a5889519",570900000
"1709b1446b20b21482dd2d36",554300000
"e5dba7fa0cfb81488b0c331e",3.34e+08
"d09dc3a3270073e5f1cb353c",582500000
"368e740cb71b9175fe5b7b6a",563300000
"b8a8ad4c0215077d3e5aa472",612500000
"1f4a78e094987ce29f054fb8",399800000
"aae3a99ac764b8e9bfc562cf",877700000
"a63ecc5539e8725af4128cb5",765600000
"a29e18f37ded2e901181d7d2",469500000
"14ead7469d05e5eacce6a575",552500000
"1cbf39c44f6b0fdbf9554845",496100000
"9012294b64280c565a88a1d8",550800000
"dc0e9ce44b9932c6e48a9390",426300000
"a4f272acb4b3b4f5fc72e99d",624400000
"b0a7295da89516be1c44512e",550600000
"b638b937d4f62949b9eb9fce",465300000
"cadd4a6e1075b57f7b74c63e",895900000
"a88f4eeeeac5ccd1ba9b8a4e",654800000
"29616bf14b5f1cd42786a91d",496800000
"f03f97ca55e9a43928c18237",535800000
"5fb9bd3aee2e1320dcbea448",618900000
"34bcfc2f0cefad790922879e",517900000
"8c9849cf3d20991e5126420b",490400000
"ca7b9296080c9fc9fb232782",4.67e+08
"63a5989d0dad994a6af7734c",601300000
"7d25023ecf668945c87e0666",729800000
"fde3d4a4a819b1fa40530238",523200000
"e3338ac993873aca45755dc8",412600000
"bfeab1b12dd82efa96efac31",507300000
"2d564574f0191164ff1d068b",609800000
"5529d858e9c9e3e92ce8a95a",652300000
"2755af908b841e9024718b3d",556500000
"623df36ea9610ed5c58dbd8b",956400000
"77924a3c7880310a4822e5a7",478800000
"24fd0b7f75feda5db89a4127",7.52e+08
"c2b9a3b2747f32d26c8219fe",752700000
"3c3c7861a9727bedf5e3cb29",478900000
"822ba8fd3c7392bda84461a4",647500000
"4625168852b335b223a05bb3",617900000
"b732ff1637ec53286e890865",559100000
"706bddaf0b87e4f076247450",501500000
"917218fe1425d2c222da1ed3",760800000
"7ac0428c4b7197ca14f3b86a",558600000
"e828e83be8651bc2e07641e2",492300000
"4d069f925100b6cad0b657b8",499600000
"a50640d13126880a423521e8",491200000
"45e92799de1a5334c3d2d72f",591600000
"93ca9e75cbeaceee69b4f0e4",517500000
"8fc4070ce12262679c381515",524200000
"63182bbbd5f94cea67de2d8b",473700000
"6e163c3a0e30e7bf1e909661",422600000
"3cd016f68705e73b819cf74b",567400000
"3da41d55a2b9f78c2b10c75d",8.39e+08
"0eb8f10c9d5ded1b09f60baf",3.79e+08
"330c37fb5065311564fd35a2",768400000
"b849cef46f19e13d3fc9d5c5",779300000
"7bc034984b19479f29886cc9",475600000
"5cae4522fa829a1614739b64",322900000
"bf6bd06201e60a4c98c8623d",432500000
"549ebb2f616d50ca778e92cb",556900000
"448ad6cf4b43298a39c7b5e6",605900000
"e9a37a1a4150461126dbb6e9",637900000
"1d4c50978603ef41377af057",520900000
"bb71a24bc5ea4051d84ecacd",515500000
"286ab2411118455780314355",731200000
"045108344bf09b01b597e7ce",664900000
"d714e15ab5c2d5a2503bffcb",672500000
"60823c81f0b98e8a57192a9b",610500000
"dfa988a524343181a0d3ead5",1010600000
"fe8bcbd17b16ad023a202843",735300000
"69fe76202cd89637a15de1d4",555200000
"e7cf67cbc08fa04be9f0a3d4",456300000
"670583e7a2ec6e337429fbf9",545100000
"796935018bf2b241646a2dae",612300000
"5f5856dd16c0e5131835e650",6.71e+08
"ea2e380226005bb55c724ce1",7e+08
"f40defb11ff73ba4e3db7611",401400000
"a4b2dd2771f49951c027eef2",519800000
"a949ede7227c8f8587715029",6.4e+08
"83f402857435d4fadb27fa36",576300000
